path	book	asset_dir	page	track	confidence	reason	alt	tex_refs	width	height	bytes	white	black	status
books/assets/physics-3/fig-p0238-01.png	物理（第三册）	physics-3	238	T	low	初分待对照 raw 改轨	(a)	tex/books/物理（第三册）.tex:9958	152	207	1163	0.918	0.082	pending
books/assets/physics-3/fig-p0238-02.png	物理（第三册）	physics-3	238	T	low	初分待对照 raw 改轨	(b)	tex/books/物理（第三册）.tex:9966	154	231	1230	0.917	0.083	pending
books/assets/physics-3/fig-p0240-01.png	物理（第三册）	physics-3	240	T	medium	高留白线稿	(2)	tex/books/物理（第三册）.tex:10041	172	54	378	0.926	0.074	pending
books/assets/physics-3/fig-p0240-02.png	物理（第三册）	physics-3	240	T	low	初分待对照 raw 改轨	(2)	tex/books/物理（第三册）.tex:10047	170	63	540	0.893	0.107	pending
books/assets/physics-3/fig-p0240-03.png	物理（第三册）	physics-3	240	T	medium	高留白线稿	(2)	tex/books/物理（第三册）.tex:10053	98	76	442	0.926	0.074	pending
books/assets/physics-3/fig-p0240-04.png	物理（第三册）	physics-3	240	T	low	初分待对照 raw 改轨	(2)	tex/books/物理（第三册）.tex:10059	169	64	510	0.879	0.121	pending
books/assets/physics-3/fig-p0240-05.png	物理（第三册）	physics-3	240	T	medium	高留白线稿	(2)	tex/books/物理（第三册）.tex:10065	84	55	328	0.939	0.061	pending
books/assets/physics-3/fig-p0241-01.png	物理（第三册）	physics-3	241	T	medium	高留白线稿	图3.47 金属导体中连续运动的电子	tex/books/物理（第三册）.tex:10087	299	94	1090	0.922	0.078	pending
books/assets/physics-3/fig-p0241-02.png	物理（第三册）	physics-3	241	T	medium	高留白线稿	图3.48 磁场对运动电荷的阻力	tex/books/物理（第三册）.tex:10128	241	130	869	0.935	0.065	pending
books/assets/physics-3/fig-p0242-01.png	物理（第三册）	physics-3	242	T	medium	高留白线稿	(a)	tex/books/物理（第三册）.tex:10160	170	177	1141	0.943	0.057	pending
books/assets/physics-3/fig-p0242-02.png	物理（第三册）	physics-3	242	T	medium	高留白线稿	(b)	tex/books/物理（第三册）.tex:10168	169	175	1173	0.931	0.069	pending
books/assets/physics-3/fig-p0243-01.png	物理（第三册）	physics-3	243	T	medium	高留白线稿	图3.50	tex/books/物理（第三册）.tex:10208	199	204	1232	0.965	0.035	pending
books/assets/physics-3/fig-p0245-01.png	物理（第三册）	physics-3	245	T	medium	高留白线稿	图 3.51 质谱仪原理示意图	tex/books/物理（第三册）.tex:10252	361	199	2638	0.922	0.078	pending
books/assets/physics-3/fig-p0246-01.png	物理（第三册）	physics-3	246	T	medium	高留白线稿	图3.52 回旋加速	tex/books/物理（第三册）.tex:10295	513	302	3159	0.972	0.028	pending
books/assets/physics-3/fig-p0247-01.png	物理（第三册）	physics-3	247	T	medium	高留白线稿	(第3题)	tex/books/物理（第三册）.tex:10340	232	181	1025	0.927	0.073	pending
books/assets/physics-3/fig-p0248-01.png	物理（第三册）	physics-3	248	T	medium	高留白线稿	. 第7题)	tex/books/物理（第三册）.tex:10375	230	130	770	0.963	0.037	pending
books/assets/physics-3/fig-p0253-01.png	物理（第三册）	physics-3	253	T	low	初分待对照 raw 改轨	(第2题)	tex/books/物理（第三册）.tex:10623	95	148	757	0.882	0.118	pending
books/assets/physics-3/fig-p0253-02.png	物理（第三册）	physics-3	253	T	low	初分待对照 raw 改轨	(第4题)	tex/books/物理（第三册）.tex:10631	145	134	812	0.903	0.097	pending
books/assets/physics-3/fig-p0254-01.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(a)	tex/books/物理（第三册）.tex:10639	123	98	661	0.871	0.129	pending
books/assets/physics-3/fig-p0254-02.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(b)	tex/books/物理（第三册）.tex:10647	116	94	627	0.856	0.144	pending
books/assets/physics-3/fig-p0254-03.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(c)	tex/books/物理（第三册）.tex:10655	118	94	686	0.862	0.138	pending
books/assets/physics-3/fig-p0254-04.png	物理（第三册）	physics-3	254	V	low	初分待对照 raw 改轨	(d)	tex/books/物理（第三册）.tex:10663	121	97	711	0.822	0.178	pending
books/assets/physics-3/fig-p0254-05.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(第6题)	tex/books/物理（第三册）.tex:10682	193	180	813	0.916	0.084	pending
books/assets/physics-3/fig-p0254-06.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(第7题)	tex/books/物理（第三册）.tex:10690	235	169	1610	0.890	0.110	pending
books/assets/physics-3/fig-p0254-07.png	物理（第三册）	physics-3	254	T	medium	高留白线稿	(a)	tex/books/物理（第三册）.tex:10709	181	189	634	0.952	0.048	pending
books/assets/physics-3/fig-p0254-08.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(a)	tex/books/物理（第三册）.tex:10715	124	87	425	0.894	0.106	pending
books/assets/physics-3/fig-p0254-09.png	物理（第三册）	physics-3	254	T	low	初分待对照 raw 改轨	(a)	tex/books/物理（第三册）.tex:10721	126	146	703	0.890	0.110	pending
books/assets/physics-3/fig-p0255-01.png	物理（第三册）	physics-3	255	T	medium	高留白线稿	(第9题)	tex/books/物理（第三册）.tex:10746	267	210	1170	0.951	0.049	pending
books/assets/physics-3/fig-p0255-02.png	物理（第三册）	physics-3	255	T	medium	高留白线稿	(第10题)	tex/books/物理（第三册）.tex:10754	259	172	869	0.944	0.056	pending
books/assets/physics-3/fig-p0255-03.png	物理（第三册）	physics-3	255	T	low	初分待对照 raw 改轨	(第11题)	tex/books/物理（第三册）.tex:10777	236	154	1172	0.900	0.100	pending
books/assets/physics-3/fig-p0256-01.png	物理（第三册）	physics-3	256	T	medium	高留白线稿	(第13题)	tex/books/物理（第三册）.tex:10799	328	144	1102	0.934	0.066	pending
books/assets/physics-3/fig-p0256-02.png	物理（第三册）	physics-3	256	T	medium	高留白线稿	(第14题)	tex/books/物理（第三册）.tex:10817	206	195	986	0.935	0.065	pending
books/assets/physics-3/fig-p0256-03.png	物理（第三册）	physics-3	256	T	medium	高留白线稿	(第15题)	tex/books/物理（第三册）.tex:10825	307	300	2072	0.959	0.041	pending
books/assets/physics-3/fig-p0257-01.png	物理（第三册）	physics-3	257	T	low	初分待对照 raw 改轨	(第16题)	tex/books/物理（第三册）.tex:10851	192	183	1062	0.918	0.082	pending
books/assets/physics-3/fig-p0257-02.png	物理（第三册）	physics-3	257	T	medium	高留白线稿	(第17题)	tex/books/物理（第三册）.tex:10859	273	280	2129	0.938	0.062	pending
books/assets/physics-3/fig-p0258-01.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（1）匀强磁场 B 向右，直导线电流 I 垂直纸面向里	tex/books/物理（第三册）.tex:10906	121	98	420	0.909	0.091	pending
books/assets/physics-3/fig-p0258-02.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	（2）---（4）直导线在点阵、叉阵和弯曲磁场中的三种情形	tex/books/物理（第三册）.tex:10912	330	158	1473	0.949	0.051	pending
books/assets/physics-3/fig-p0258-03.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	（5）直导线电流 I 向右、磁场力 F 向下	tex/books/物理（第三册）.tex:10918	103	85	313	0.939	0.061	pending
books/assets/physics-3/fig-p0258-04.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（6）电流 I 垂直纸面向里、磁场力 F 向下	tex/books/物理（第三册）.tex:10924	48	74	243	0.902	0.098	pending
books/assets/physics-3/fig-p0258-05.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	（7）左侧 N 极与垂直纸面向里的电流（左半图）	tex/books/物理（第三册）.tex:10930	97	114	375	0.932	0.068	pending
books/assets/physics-3/fig-p0258-06.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	（7）右侧 S 极（右半图）	tex/books/物理（第三册）.tex:10936	53	108	193	0.940	0.060	pending
books/assets/physics-3/fig-p0258-07.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（8）N、S 磁极上下相对，中间电流垂直纸面向外	tex/books/物理（第三册）.tex:10942	67	120	374	0.897	0.103	pending
books/assets/physics-3/fig-p0258-08.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（9）S、N 磁极左右相对，中间电流向外、磁场力向下	tex/books/物理（第三册）.tex:10948	80	99	382	0.886	0.114	pending
books/assets/physics-3/fig-p0258-09.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（10）N、S 磁极间的倾斜通电导线及磁场力	tex/books/物理（第三册）.tex:10954	140	110	746	0.884	0.116	pending
books/assets/physics-3/fig-p0258-10.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（11）S、N 磁极间的竖直通电导线	tex/books/物理（第三册）.tex:10960	121	125	725	0.887	0.113	pending
books/assets/physics-3/fig-p0258-11.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	（12）马蹄形磁铁间的倾斜通电导线	tex/books/物理（第三册）.tex:10966	182	141	1088	0.916	0.084	pending
books/assets/physics-3/fig-p0258-12.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	转向：	tex/books/物理（第三册）.tex:11001	151	142	625	0.915	0.085	pending
books/assets/physics-3/fig-p0258-13.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	转向：	tex/books/物理（第三册）.tex:11011	130	126	852	0.876	0.124	pending
books/assets/physics-3/fig-p0258-14.png	物理（第三册）	physics-3	258	T	low	初分待对照 raw 改轨	左视转向：	tex/books/物理（第三册）.tex:11021	142	117	616	0.918	0.082	pending
books/assets/physics-3/fig-p0258-15.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	转向：	tex/books/物理（第三册）.tex:11031	152	146	859	0.922	0.078	pending
books/assets/physics-3/fig-p0258-16.png	物理（第三册）	physics-3	258	T	medium	高留白线稿	转向：	tex/books/物理（第三册）.tex:11041	159	140	904	0.930	0.070	pending
books/assets/physics-3/fig-p0259-02.png	物理（第三册）	physics-3	259	T	medium	高留白线稿	软导线悬挂的导线 AB 绕轴转动示意图	tex/books/物理（第三册）.tex:11095	262	137	888	0.954	0.046	pending
books/assets/physics-3/fig-p0260-01.png	物理（第三册）	physics-3	260	T	medium	高留白线稿	带电微粒以初速 v₀ 进入带电平行板间	tex/books/物理（第三册）.tex:11120	223	120	541	0.949	0.051	pending
books/assets/physics-3/fig-p0260-03.png	物理（第三册）	physics-3	260	T	medium	高留白线稿	两根弹簧悬挂水平金属棒 AB 的装置	tex/books/物理（第三册）.tex:11150	221	139	838	0.961	0.039	pending
books/assets/physics-3/fig-p0261-01.png	物理（第三册）	physics-3	261	T	medium	高留白线稿	原PDF第261页题图	tex/books/物理（第三册）.tex:11167	216	95	345	0.946	0.054	pending
books/assets/physics-3/fig-p0261-02.png	物理（第三册）	physics-3	261	T	medium	高留白线稿	原PDF第261页题图	tex/books/物理（第三册）.tex:11184	280	162	885	0.964	0.036	pending
books/assets/physics-3/fig-p0263-01.png	物理（第三册）	physics-3	263	V	low	初分待对照 raw 改轨	图 4.1 获得感生电流的实验(一)	tex/books/物理（第三册）.tex:11206	198	186	2031	0.849	0.151	pending
books/assets/physics-3/fig-p0263-02.png	物理（第三册）	physics-3	263	T	low	初分待对照 raw 改轨	图 4.1 获得感生电流的实验(一)	tex/books/物理（第三册）.tex:11212	191	183	1812	0.873	0.127	pending
books/assets/physics-3/fig-p0263-03.png	物理（第三册）	physics-3	263	V	low	初分待对照 raw 改轨	图4.2 磁场和导线圈的相对运动	tex/books/物理（第三册）.tex:11233	216	247	2309	0.841	0.159	pending
books/assets/physics-3/fig-p0264-01.png	物理（第三册）	physics-3	264	T	medium	高留白线稿	图 4.3 导体作切割磁力线运动的实验	tex/books/物理（第三册）.tex:11250	273	251	2833	0.936	0.064	pending
books/assets/physics-3/fig-p0265-01.png	物理（第三册）	physics-3	265	T	low	初分待对照 raw 改轨	图4.4 获得感生电流实验(二)	tex/books/物理（第三册）.tex:11277	272	111	1280	0.916	0.084	pending
books/assets/physics-3/fig-p0266-01.png	物理（第三册）	physics-3	266	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:11327	170	326	1414	0.939	0.061	pending
books/assets/physics-3/fig-p0267-01.png	物理（第三册）	physics-3	267	T	medium	高留白线稿	(第3题)	tex/books/物理（第三册）.tex:11338	446	301	4946	0.927	0.073	pending
books/assets/physics-3/fig-p0268-01.png	物理（第三册）	physics-3	268	T	medium	高留白线稿	图 4.5 切割磁力线获得感生电流的方向	tex/books/物理（第三册）.tex:11364	531	148	1683	0.955	0.045	pending
books/assets/physics-3/fig-p0268-02.png	物理（第三册）	physics-3	268	T	low	初分待对照 raw 改轨	图4.6 右手定则	tex/books/物理（第三册）.tex:11376	306	286	4187	0.909	0.091	pending
books/assets/physics-3/fig-p0269-01.png	物理（第三册）	physics-3	269	T	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11396	474	305	5473	0.891	0.109	pending
books/assets/physics-3/fig-p0269-02.png	物理（第三册）	physics-3	269	T	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11402	90	121	384	0.919	0.081	pending
books/assets/physics-3/fig-p0269-03.png	物理（第三册）	physics-3	269	T	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11408	65	121	313	0.899	0.101	pending
books/assets/physics-3/fig-p0269-04.png	物理（第三册）	physics-3	269	T	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11414	56	121	289	0.883	0.117	pending
books/assets/physics-3/fig-p0269-05.png	物理（第三册）	physics-3	269	T	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11420	57	121	354	0.883	0.117	pending
books/assets/physics-3/fig-p0269-06.png	物理（第三册）	physics-3	269	P	medium	疑似网纹或照片	图4.7	tex/books/物理（第三册）.tex:11426	127	144	1226	0.826	0.174	pending
books/assets/physics-3/fig-p0269-07.png	物理（第三册）	physics-3	269	P	medium	疑似网纹或照片	图4.7	tex/books/物理（第三册）.tex:11432	104	144	1228	0.783	0.217	pending
books/assets/physics-3/fig-p0269-08.png	物理（第三册）	physics-3	269	V	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11438	105	144	1242	0.804	0.196	pending
books/assets/physics-3/fig-p0269-09.png	物理（第三册）	physics-3	269	V	low	初分待对照 raw 改轨	图4.7	tex/books/物理（第三册）.tex:11444	126	143	1215	0.839	0.161	pending
books/assets/physics-3/fig-p0270-01.png	物理（第三册）	physics-3	270	T	low	初分待对照 raw 改轨	图 4.8 感生电流的磁场阻碍着穿过导线圈的磁通量变化	tex/books/物理（第三册）.tex:11470	133	202	1105	0.913	0.087	pending
books/assets/physics-3/fig-p0270-02.png	物理（第三册）	physics-3	270	T	medium	高留白线稿	图 4.8 感生电流的磁场阻碍着穿过导线圈的磁通量变化	tex/books/物理（第三册）.tex:11476	129	202	1022	0.925	0.075	pending
books/assets/physics-3/fig-p0271-01.png	物理（第三册）	physics-3	271	T	low	初分待对照 raw 改轨	(接通)	tex/books/物理（第三册）.tex:11486	118	124	870	0.875	0.125	pending
books/assets/physics-3/fig-p0271-02.png	物理（第三册）	physics-3	271	T	low	初分待对照 raw 改轨	(断开)	tex/books/物理（第三册）.tex:11496	117	123	872	0.884	0.116	pending
books/assets/physics-3/fig-p0271-03.png	物理（第三册）	physics-3	271	T	low	初分待对照 raw 改轨	(接通)	tex/books/物理（第三册）.tex:11506	119	123	881	0.881	0.119	pending
books/assets/physics-3/fig-p0271-04.png	物理（第三册）	physics-3	271	T	low	初分待对照 raw 改轨	(断开)	tex/books/物理（第三册）.tex:11516	121	122	924	0.888	0.112	pending
books/assets/physics-3/fig-p0272-01.png	物理（第三册）	physics-3	272	T	medium	高留白线稿	图4.10	tex/books/物理（第三册）.tex:11553	214	200	789	0.967	0.033	pending
books/assets/physics-3/fig-p0272-02.png	物理（第三册）	physics-3	272	T	medium	高留白线稿	图4.11	tex/books/物理（第三册）.tex:11561	211	200	972	0.956	0.044	pending
books/assets/physics-3/fig-p0273-01.png	物理（第三册）	physics-3	273	T	medium	高留白线稿	图4.12	tex/books/物理（第三册）.tex:11591	329	235	1847	0.931	0.069	pending
books/assets/physics-3/fig-p0274-01.png	物理（第三册）	physics-3	274	T	medium	高留白线稿	(续1题)	tex/books/物理（第三册）.tex:11626	245	166	951	0.949	0.051	pending
books/assets/physics-3/fig-p0275-01.png	物理（第三册）	physics-3	275	T	medium	高留白线稿	(第6题)	tex/books/物理（第三册）.tex:11656	193	123	699	0.942	0.058	pending
books/assets/physics-3/fig-p0275-02.png	物理（第三册）	physics-3	275	T	medium	高留白线稿	(第7题)	tex/books/物理（第三册）.tex:11664	92	220	797	0.930	0.070	pending
books/assets/physics-3/fig-p0275-03.png	物理（第三册）	physics-3	275	T	low	初分待对照 raw 改轨	(第8题)	tex/books/物理（第三册）.tex:11675	286	175	1408	0.912	0.088	pending
books/assets/physics-3/fig-p0275-04.png	物理（第三册）	physics-3	275	T	medium	高留白线稿	(第9题)	tex/books/物理（第三册）.tex:11683	267	169	1211	0.949	0.051	pending
books/assets/physics-3/fig-p0276-01.png	物理（第三册）	physics-3	276	T	medium	高留白线稿	图 4.13 惠宝电动势的形成	tex/books/物理（第三册）.tex:11725	462	265	4046	0.947	0.053	pending
books/assets/physics-3/fig-p0276-02.png	物理（第三册）	physics-3	276	T	medium	高留白线稿	图 4.13 惠宝电动势的形成	tex/books/物理（第三册）.tex:11731	256	239	2666	0.928	0.072	pending
books/assets/physics-3/fig-p0276-03.png	物理（第三册）	physics-3	276	T	medium	高留白线稿	图 4.13 惠宝电动势的形成	tex/books/物理（第三册）.tex:11737	188	238	1360	0.954	0.046	pending
books/assets/physics-3/fig-p0280-01.png	物理（第三册）	physics-3	280	T	medium	高留白线稿	图4.14 研究感生电动势的大小	tex/books/物理（第三册）.tex:11850	276	261	2133	0.946	0.054	pending
books/assets/physics-3/fig-p0280-02.png	物理（第三册）	physics-3	280	T	medium	高留白线稿	图 4.15 导线运动方向的磁动线成任意角度时的感生电动势	tex/books/物理（第三册）.tex:11882	245	149	920	0.936	0.064	pending
books/assets/physics-3/fig-p0282-01.png	物理（第三册）	physics-3	282	T	medium	高留白线稿	图4.16	tex/books/物理（第三册）.tex:11961	189	200	916	0.954	0.046	pending
books/assets/physics-3/fig-p0284-01.png	物理（第三册）	physics-3	284	T	low	初分待对照 raw 改轨	(第2题)	tex/books/物理（第三册）.tex:12046	269	144	927	0.903	0.097	pending
books/assets/physics-3/fig-p0284-02.png	物理（第三册）	physics-3	284	T	low	初分待对照 raw 改轨	(第3题)	tex/books/物理（第三册）.tex:12054	191	148	1142	0.874	0.126	pending
books/assets/physics-3/fig-p0284-03.png	物理（第三册）	physics-3	284	T	medium	高留白线稿	(第6题)	tex/books/物理（第三册）.tex:12078	161	195	979	0.933	0.067	pending
books/assets/physics-3/fig-p0284-04.png	物理（第三册）	physics-3	284	T	medium	高留白线稿	(第7题)	tex/books/物理（第三册）.tex:12096	272	178	1233	0.934	0.066	pending
books/assets/physics-3/fig-p0284-05.png	物理（第三册）	physics-3	284	T	medium	高留白线稿	(第8题)	tex/books/物理（第三册）.tex:12104	210	197	900	0.961	0.039	pending
books/assets/physics-3/fig-p0285-01.png	物理（第三册）	physics-3	285	T	medium	高留白线稿	图 4.17 自感现象实验(一)	tex/books/物理（第三册）.tex:12130	204	179	1002	0.943	0.057	pending
books/assets/physics-3/fig-p0285-02.png	物理（第三册）	physics-3	285	T	medium	高留白线稿	图4.18 白总现象实验(二)	tex/books/物理（第三册）.tex:12152	177	155	645	0.956	0.044	pending
books/assets/physics-3/fig-p0289-01.png	物理（第三册）	physics-3	289	T	medium	高留白线稿	图 4.19 日光灯的电路图	tex/books/物理（第三册）.tex:12244	205	179	1059	0.930	0.070	pending
books/assets/physics-3/fig-p0289-02.png	物理（第三册）	physics-3	289	T	medium	高留白线稿	图 4.20 启动后的构造	tex/books/物理（第三册）.tex:12252	208	129	1046	0.932	0.068	pending
books/assets/physics-3/fig-p0289-03.png	物理（第三册）	physics-3	289	V	low	初分待对照 raw 改轨	图4.21 双线绕法	tex/books/物理（第三册）.tex:12266	145	148	1324	0.774	0.226	pending
books/assets/physics-3/fig-p0290-01.png	物理（第三册）	physics-3	290	T	low	初分待对照 raw 改轨	图4.22 变压器结构示意图	tex/books/物理（第三册）.tex:12305	263	169	2229	0.850	0.150	pending
books/assets/physics-3/fig-p0293-01.png	物理（第三册）	physics-3	293	T	medium	高留白线稿	图4.23 自耦变压器	tex/books/物理（第三册）.tex:12401	548	193	1833	0.961	0.039	pending
books/assets/physics-3/fig-p0296-01.png	物理（第三册）	physics-3	296	T	low	初分待对照 raw 改轨	图4.24 电力网示意图	tex/books/物理（第三册）.tex:12489	485	321	5159	0.909	0.091	pending
books/assets/physics-3/fig-p0298-01.png	物理（第三册）	physics-3	298	T	medium	高留白线稿	图4.25 输电路上电压分布情况	tex/books/物理（第三册）.tex:12582	298	216	1232	0.954	0.046	pending
books/assets/physics-3/fig-p0300-01.png	物理（第三册）	physics-3	300	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:12674	245	230	1085	0.949	0.051	pending
books/assets/physics-3/fig-p0300-02.png	物理（第三册）	physics-3	300	T	medium	高留白线稿	(第3题)	tex/books/物理（第三册）.tex:12682	207	252	1401	0.925	0.075	pending
books/assets/physics-3/fig-p0301-01.png	物理（第三册）	physics-3	301	T	low	初分待对照 raw 改轨	(第4题)	tex/books/物理（第三册）.tex:12707	456	129	1699	0.915	0.085	pending
books/assets/physics-3/fig-p0302-01.png	物理（第三册）	physics-3	302	V	low	初分待对照 raw 改轨	图4.26 涡电流的实验	tex/books/物理（第三册）.tex:12747	198	290	2482	0.848	0.152	pending
books/assets/physics-3/fig-p0302-02.png	物理（第三册）	physics-3	302	V	low	初分待对照 raw 改轨	图 4.27 绝缘的薄硅钢片达制的铁心	tex/books/物理（第三册）.tex:12757	182	307	2609	0.845	0.155	pending
books/assets/physics-3/fig-p0303-01.png	物理（第三册）	physics-3	303	T	low	初分待对照 raw 改轨	图 4.28 感应炉示意图	tex/books/物理（第三册）.tex:12776	190	160	1219	0.871	0.129	pending
books/assets/physics-3/fig-p0307-01.png	物理（第三册）	physics-3	307	T	medium	高留白线稿	(a)	tex/books/物理（第三册）.tex:12925	144	149	492	0.946	0.054	pending
books/assets/physics-3/fig-p0307-02.png	物理（第三册）	physics-3	307	T	medium	高留白线稿	(b)	tex/books/物理（第三册）.tex:12933	168	146	550	0.942	0.058	pending
books/assets/physics-3/fig-p0307-03.png	物理（第三册）	physics-3	307	T	low	初分待对照 raw 改轨	(第2题)	tex/books/物理（第三册）.tex:12952	576	150	2673	0.881	0.119	pending
books/assets/physics-3/fig-p0308-01.png	物理（第三册）	physics-3	308	T	medium	高留白线稿	(第6题)	tex/books/物理（第三册）.tex:12988	196	205	976	0.951	0.049	pending
books/assets/physics-3/fig-p0308-02.png	物理（第三册）	physics-3	308	T	medium	高留白线稿	(第7题)	tex/books/物理（第三册）.tex:12996	324	218	1415	0.940	0.060	pending
books/assets/physics-3/fig-p0308-03.png	物理（第三册）	physics-3	308	T	medium	高留白线稿	(第8题)	tex/books/物理（第三册）.tex:13019	210	230	913	0.968	0.032	pending
books/assets/physics-3/fig-p0308-04.png	物理（第三册）	physics-3	308	T	medium	高留白线稿	(第9题)	tex/books/物理（第三册）.tex:13027	215	212	1603	0.927	0.073	pending
books/assets/physics-3/fig-p0309-01.png	物理（第三册）	physics-3	309	T	medium	高留白线稿	(第10题)	tex/books/物理（第三册）.tex:13052	294	250	2097	0.965	0.035	pending
books/assets/physics-3/fig-p0309-02.png	物理（第三册）	physics-3	309	T	medium	高留白线稿	(第12题)	tex/books/物理（第三册）.tex:13085	253	197	1162	0.937	0.063	pending
books/assets/physics-3/fig-p0310-01.png	物理（第三册）	physics-3	310	T	medium	高留白线稿	(第1题)	tex/books/物理（第三册）.tex:13126	211	190	906	0.940	0.060	pending
books/assets/physics-3/fig-p0310-02.png	物理（第三册）	physics-3	310	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:13153	211	193	848	0.950	0.050	pending
books/assets/physics-3/fig-p0310-03.png	物理（第三册）	physics-3	310	T	medium	高留白线稿	(第3题)	tex/books/物理（第三册）.tex:13161	203	174	742	0.953	0.047	pending
books/assets/physics-3/fig-p0311-01.png	物理（第三册）	physics-3	311	T	medium	高留白线稿	(第4题)	tex/books/物理（第三册）.tex:13188	248	145	939	0.955	0.045	pending
books/assets/physics-3/fig-p0311-02.png	物理（第三册）	physics-3	311	T	medium	高留白线稿	(第5题：	tex/books/物理（第三册）.tex:13196	140	182	1017	0.958	0.042	pending
books/assets/physics-3/fig-p0311-03.png	物理（第三册）	physics-3	311	T	medium	高留白线稿	(第1题)	tex/books/物理（第三册）.tex:13236	252	143	926	0.957	0.043	pending
books/assets/physics-3/fig-p0311-04.png	物理（第三册）	physics-3	311	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:13244	128	180	685	0.952	0.048	pending
books/assets/physics-3/fig-p0312-01.png	物理（第三册）	physics-3	312	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:13268	225	183	895	0.970	0.030	pending
books/assets/physics-3/fig-p0312-02.png	物理（第三册）	physics-3	312	T	medium	高留白线稿	(第4题)	tex/books/物理（第三册）.tex:13276	263	184	937	0.953	0.047	pending
books/assets/physics-3/fig-p0312-03.png	物理（第三册）	physics-3	312	T	medium	高留白线稿	(第5题)	tex/books/物理（第三册）.tex:13302	211	183	1083	0.976	0.024	pending
books/assets/physics-3/fig-p0313-01.png	物理（第三册）	physics-3	313	T	medium	高留白线稿	(2)	tex/books/物理（第三册）.tex:13322	173	98	492	0.938	0.062	pending
books/assets/physics-3/fig-p0313-02.png	物理（第三册）	physics-3	313	T	medium	高留白线稿	(3)	tex/books/物理（第三册）.tex:13330	172	105	698	0.934	0.066	pending
books/assets/physics-3/fig-p0313-03.png	物理（第三册）	physics-3	313	T	medium	高留白线稿	(第1题)	tex/books/物理（第三册）.tex:13338	164	117	645	0.961	0.039	pending
books/assets/physics-3/fig-p0313-04.png	物理（第三册）	physics-3	313	T	medium	高留白线稿	(第2题)	tex/books/物理（第三册）.tex:13355	288	180	1404	0.951	0.049	pending
books/assets/physics-3/fig-p0314-01.png	物理（第三册）	physics-3	314	T	medium	高留白线稿	(第3题)	tex/books/物理（第三册）.tex:13383	238	189	1078	0.957	0.043	pending
books/assets/physics-3/fig-p0314-02.png	物理（第三册）	physics-3	314	T	medium	高留白线稿	(第4题)	tex/books/物理（第三册）.tex:13391	252	195	1133	0.962	0.038	pending
books/assets/physics-3/fig-p0315-01.png	物理（第三册）	physics-3	315	T	medium	高留白线稿	图5.1	tex/books/物理（第三册）.tex:13425	292	266	2116	0.936	0.064	pending
books/assets/physics-3/fig-p0317-01.png	物理（第三册）	physics-3	317	T	medium	高留白线稿	图5.2 交流电的变化规律	tex/books/物理（第三册）.tex:13460	324	962	7712	0.964	0.036	pending
books/assets/physics-3/fig-p0317-02.png	物理（第三册）	physics-3	317	T	medium	高留白线稿	图5.2 交流电的变化规律	tex/books/物理（第三册）.tex:13466	261	484	2125	0.979	0.021	pending
books/assets/physics-3/fig-p0317-03.png	物理（第三册）	physics-3	317	T	medium	高留白线稿	原PDF第317页题图	tex/books/物理（第三册）.tex:13448	205	235	1139	0.975	0.025	pending
books/assets/physics-3/fig-p0317-04.png	物理（第三册）	physics-3	317	T	medium	高留白线稿	原PDF第317页题图	tex/books/物理（第三册）.tex:13454	237	217	1092	0.977	0.023	pending
